dataset,image_path,label,stack_id,patient_id,source
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_10.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_11.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_12.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_13.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_4.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_5.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_6.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_7.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_8.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_0\pos004_0_page_9.png,0,pos004_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_12.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_13.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_14.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_2.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_3.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_4.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_5.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_6.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_7.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_8.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_1\pos004_1_page_9.png,0,pos004_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_1.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_13.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_14.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_2.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_3.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_4.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_5.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_6.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_7.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_8.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_2\pos004_2_page_9.png,0,pos004_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_1.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_13.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_14.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_2.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_3.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_4.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_5.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_6.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_7.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_8.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos004_3\pos004_3_page_9.png,0,pos004_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_12.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_13.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_14.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_2.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_3.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_4.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_5.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_6.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_7.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_8.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_0\pos005_0_page_9.png,0,pos005_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_12.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_13.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_14.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_2.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_3.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_4.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_5.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_6.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_7.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_8.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_1\pos005_1_page_9.png,0,pos005_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_12.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_13.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_14.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_2.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_3.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_4.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_5.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_6.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_7.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_8.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_2\pos005_2_page_9.png,0,pos005_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_12.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_13.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_14.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_2.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_3.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_4.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_5.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_6.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_7.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_8.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos005_3\pos005_3_page_9.png,0,pos005_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_12.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_13.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_14.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_2.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_3.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_4.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_5.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_6.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_7.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_8.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_9.png,0,pos006_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_1.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_10.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_11.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_12.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_13.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_14.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_2.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_3.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_4.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_5.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_1\pos006_1_page_6.png,0,pos006_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_12.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_13.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_14.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_2.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_3.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_4.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_5.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_6.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_7.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_8.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_9.png,0,pos006_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_12.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_13.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_14.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_2.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_3.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_4.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_5.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_6.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_7.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_8.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_9.png,0,pos006_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_1.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_10.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_11.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_12.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_13.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_14.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_2.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_3.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_4.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_5.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_6.png,0,pos007_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_1.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_10.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_11.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_12.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_13.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_14.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_2.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_3.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_4.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_5.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_1\pos007_1_page_6.png,0,pos007_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_12.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_13.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_14.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_2.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_3.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_4.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_5.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_6.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_7.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_8.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_9.png,0,pos007_2,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_12.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_13.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_14.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_2.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_3.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_4.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_5.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_6.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_7.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_8.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_3\pos007_3_page_9.png,0,pos007_3,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_1.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_10.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_11.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_12.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_13.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_14.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_2.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_6.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_7.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_8.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_9.png,0,pos008_0,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_1.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_10.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_11.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_12.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_13.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_14.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_2.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_6.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_7.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_8.png,0,pos008_1,,dataset
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_9.png,0,pos008_1,,dataset
