dataset,image_path,label,stack_id,patient_id,source,split
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_5.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_6.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_7.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_8.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_9.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_12.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_13.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_14.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_2.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_3.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_4.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_5.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_6.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_7.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_8.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_9.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_12.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_13.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_14.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_2.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_3.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_4.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_5.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_6.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_7.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_8.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_9.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_1.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_10.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_11.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_12.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_13.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_14.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_2.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_3.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_4.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_5.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_6.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_12.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_13.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_14.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_2.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_3.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_4.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_5.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_6.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_7.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_8.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_9.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_1.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_10.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_11.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_12.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_13.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_14.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_2.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_6.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_7.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_8.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_9.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_1.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_10.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_11.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_12.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_13.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_14.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_2.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_6.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_7.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_8.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_9.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_1.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_10.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_11.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_12.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_13.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_14.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_2.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_3.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_4.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_8.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_9.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_1.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_10.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_11.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_12.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_13.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_14.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_2.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_3.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_4.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_8.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_9.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_1.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_10.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_11.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_12.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_13.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_14.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_2.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_6.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_7.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_8.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_9.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_1.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_10.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_11.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_12.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_13.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_14.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_2.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_6.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_7.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_8.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_9.png,0,pos009_1,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos000\FieldPos000_page_5.png,1,FieldPos000,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos000 (2)\FieldPos000 (2)_page_7.png,1,FieldPos000 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos000 (3)\FieldPos000 (3)_page_8.png,1,FieldPos000 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos000 (5)\FieldPos000 (5)_page_8.png,1,FieldPos000 (5),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos000 (6)\FieldPos000 (6)_page_7.png,1,FieldPos000 (6),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001\FieldPos001_page_5.png,1,FieldPos001,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (2)\FieldPos001 (2)_page_8.png,1,FieldPos001 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (3)\FieldPos001 (3)_page_8.png,1,FieldPos001 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos001 (4)\FieldPos001 (4)_page_7.png,1,FieldPos001 (4),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos002\FieldPos002_page_6.png,1,FieldPos002,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos002 (4)\FieldPos002 (4)_page_7.png,1,FieldPos002 (4),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos002 (5)\FieldPos002 (5)_page_8.png,1,FieldPos002 (5),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos002 (6)\FieldPos002 (6)_page_8.png,1,FieldPos002 (6),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos003 (2)\FieldPos003 (2)_page_6.png,1,FieldPos003 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos003 (3)\FieldPos003 (3)_page_7.png,1,FieldPos003 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos004\FieldPos004_page_7.png,1,FieldPos004,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos004 (2)\FieldPos004 (2)_page_6.png,1,FieldPos004 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos004 (4)\FieldPos004 (4)_page_7.png,1,FieldPos004 (4),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos004 (5)\FieldPos004 (5)_page_7.png,1,FieldPos004 (5),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos005\FieldPos005_page_7.png,1,FieldPos005,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos005 (2)\FieldPos005 (2)_page_7.png,1,FieldPos005 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos006\FieldPos006_page_7.png,1,FieldPos006,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos006 (2)\FieldPos006 (2)_page_7.png,1,FieldPos006 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos007 (2)\FieldPos007 (2)_page_10.png,1,FieldPos007 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos008 (2)\FieldPos008 (2)_page_7.png,1,FieldPos008 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos009 (2)\FieldPos009 (2)_page_7.png,1,FieldPos009 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos009 (3)\FieldPos009 (3)_page_7.png,1,FieldPos009 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos011 (2)\FieldPos011 (2)_page_8.png,1,FieldPos011 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos012\FieldPos012_page_5.png,1,FieldPos012,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos013\FieldPos013_page_7.png,1,FieldPos013,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos014 (2)\FieldPos014 (2)_page_8.png,1,FieldPos014 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos015\FieldPos015_page_7.png,1,FieldPos015,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos015 (2)\FieldPos015 (2)_page_8.png,1,FieldPos015 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos015 (3)\FieldPos015 (3)_page_8.png,1,FieldPos015 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos016\FieldPos016_page_7.png,1,FieldPos016,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos017 (2)\FieldPos017 (2)_page_7.png,1,FieldPos017 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos018\FieldPos018_page_5.png,1,FieldPos018,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos018 (3)\FieldPos018 (3)_page_6.png,1,FieldPos018 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos019\FieldPos019_page_5.png,1,FieldPos019,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos020\FieldPos020_page_5.png,1,FieldPos020,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos020 (2)\FieldPos020 (2)_page_7.png,1,FieldPos020 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos020 (3)\FieldPos020 (3)_page_7.png,1,FieldPos020 (3),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos022\FieldPos022_page_7.png,1,FieldPos022,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos024\FieldPos024_page_8.png,1,FieldPos024,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos025\FieldPos025_page_8.png,1,FieldPos025,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos027\FieldPos027_page_8.png,1,FieldPos027,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos028\FieldPos028_page_8.png,1,FieldPos028,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos030\FieldPos030_page_7.png,1,FieldPos030,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos031\FieldPos031_page_8.png,1,FieldPos031,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos032\FieldPos032_page_8.png,1,FieldPos032,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos033\FieldPos033_page_8.png,1,FieldPos033,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos034\FieldPos034_page_8.png,1,FieldPos034,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos035\FieldPos035_page_8.png,1,FieldPos035,,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos036 (2)\FieldPos036 (2)_page_8.png,1,FieldPos036 (2),,dataset,train
tbf_imgs,D:\Dineth\focus_binary_benchmark\dataset\tbf_imgs\focused\FieldPos037\FieldPos037_page_7.png,1,FieldPos037,,dataset,train
