dataset,image_path,label,stack_id,patient_id,source,split
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_5.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_6.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_7.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_8.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_0\pos006_0_page_9.png,0,pos006_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_12.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_13.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_14.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_2.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_3.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_4.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_5.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_6.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_7.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_8.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_2\pos006_2_page_9.png,0,pos006_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_12.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_13.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_14.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_2.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_3.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_4.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_5.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_6.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_7.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_8.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos006_3\pos006_3_page_9.png,0,pos006_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_1.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_10.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_11.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_12.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_13.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_14.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_2.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_3.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_4.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_5.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_0\pos007_0_page_6.png,0,pos007_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_12.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_13.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_14.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_2.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_3.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_4.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_5.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_6.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_7.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_8.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos007_2\pos007_2_page_9.png,0,pos007_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_1.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_10.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_11.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_12.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_13.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_14.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_2.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_6.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_7.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_8.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_0\pos008_0_page_9.png,0,pos008_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_1.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_10.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_11.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_12.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_13.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_14.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_2.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_6.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_7.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_8.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_1\pos008_1_page_9.png,0,pos008_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_1.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_10.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_11.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_12.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_13.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_14.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_2.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_3.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_4.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_8.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_2\pos008_2_page_9.png,0,pos008_2,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_1.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_10.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_11.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_12.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_13.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_14.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_2.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_3.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_4.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_8.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos008_3\pos008_3_page_9.png,0,pos008_3,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_1.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_10.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_11.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_12.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_13.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_14.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_2.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_6.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_7.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_8.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_0\pos009_0_page_9.png,0,pos009_0,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_1.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_10.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_11.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_12.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_13.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_14.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_2.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_6.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_7.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_8.png,0,pos009_1,,dataset,train
bma,D:\Dineth\focus_binary_benchmark\dataset\bma\unfocused\pos009_1\pos009_1_page_9.png,0,pos009_1,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos001_Cam01_RGB_MB\FieldPos001_Cam01_RGB_MB_page_5.png,1,FieldPos001_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos019_Cam01_RGB_MB\FieldPos019_Cam01_RGB_MB_page_2.png,1,FieldPos019_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos085_Cam01_RGB_MB\FieldPos085_Cam01_RGB_MB_page_2.png,1,FieldPos085_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos100_Cam01_RGB_MB\FieldPos100_Cam01_RGB_MB_page_8.png,1,FieldPos100_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos113_Cam01_RGB_MB\FieldPos113_Cam01_RGB_MB_page_2.png,1,FieldPos113_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos134_Cam01_RGB_MB\FieldPos134_Cam01_RGB_MB_page_8.png,1,FieldPos134_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos179_Cam01_RGB_MB\FieldPos179_Cam01_RGB_MB_page_8.png,1,FieldPos179_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos192_Cam01_RGB_MB\FieldPos192_Cam01_RGB_MB_page_7.png,1,FieldPos192_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos206_Cam01_RGB_MB\FieldPos206_Cam01_RGB_MB_page_6.png,1,FieldPos206_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos215_Cam01_RGB_MB\FieldPos215_Cam01_RGB_MB_page_2.png,1,FieldPos215_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos216_Cam01_RGB_MB\FieldPos216_Cam01_RGB_MB_page_3.png,1,FieldPos216_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos218_Cam01_RGB_MB\FieldPos218_Cam01_RGB_MB_page_8.png,1,FieldPos218_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos219_Cam01_RGB_MB\FieldPos219_Cam01_RGB_MB_page_4.png,1,FieldPos219_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos227_Cam01_RGB_MB\FieldPos227_Cam01_RGB_MB_page_2.png,1,FieldPos227_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos231_Cam01_RGB_MB\FieldPos231_Cam01_RGB_MB_page_6.png,1,FieldPos231_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos237_Cam01_RGB_MB\FieldPos237_Cam01_RGB_MB_page_4.png,1,FieldPos237_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos238_Cam01_RGB_MB\FieldPos238_Cam01_RGB_MB_page_2.png,1,FieldPos238_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos240_Cam01_RGB_MB\FieldPos240_Cam01_RGB_MB_page_6.png,1,FieldPos240_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos241_Cam01_RGB_MB\FieldPos241_Cam01_RGB_MB_page_4.png,1,FieldPos241_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos256_Cam01_RGB_MB\FieldPos256_Cam01_RGB_MB_page_7.png,1,FieldPos256_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos278_Cam01_RGB_MB\FieldPos278_Cam01_RGB_MB_page_3.png,1,FieldPos278_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos281_Cam01_RGB_MB\FieldPos281_Cam01_RGB_MB_page_3.png,1,FieldPos281_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos297_Cam01_RGB_MB\FieldPos297_Cam01_RGB_MB_page_11.png,1,FieldPos297_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos298_Cam01_RGB_MB\FieldPos298_Cam01_RGB_MB_page_10.png,1,FieldPos298_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos317_Cam01_RGB_MB\FieldPos317_Cam01_RGB_MB_page_5.png,1,FieldPos317_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos318_Cam01_RGB_MB\FieldPos318_Cam01_RGB_MB_page_15.png,1,FieldPos318_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos321_Cam01_RGB_MB\FieldPos321_Cam01_RGB_MB_page_2.png,1,FieldPos321_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos336_Cam01_RGB_MB\FieldPos336_Cam01_RGB_MB_page_15.png,1,FieldPos336_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos343_Cam01_RGB_MB\FieldPos343_Cam01_RGB_MB_page_8.png,1,FieldPos343_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos363_Cam01_RGB_MB\FieldPos363_Cam01_RGB_MB_page_4.png,1,FieldPos363_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos385_Cam01_RGB_MB\FieldPos385_Cam01_RGB_MB_page_8.png,1,FieldPos385_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos386_Cam01_RGB_MB\FieldPos386_Cam01_RGB_MB_page_8.png,1,FieldPos386_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos395_Cam01_RGB_MB\FieldPos395_Cam01_RGB_MB_page_3.png,1,FieldPos395_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos396_Cam01_RGB_MB\FieldPos396_Cam01_RGB_MB_page_3.png,1,FieldPos396_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos404_Cam01_RGB_MB\FieldPos404_Cam01_RGB_MB_page_2.png,1,FieldPos404_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos409_Cam01_RGB_MB\FieldPos409_Cam01_RGB_MB_page_6.png,1,FieldPos409_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos414_Cam01_RGB_MB\FieldPos414_Cam01_RGB_MB_page_10.png,1,FieldPos414_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos426_Cam01_RGB_MB\FieldPos426_Cam01_RGB_MB_page_10.png,1,FieldPos426_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos427_Cam01_RGB_MB\FieldPos427_Cam01_RGB_MB_page_11.png,1,FieldPos427_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos428_Cam01_RGB_MB\FieldPos428_Cam01_RGB_MB_page_8.png,1,FieldPos428_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos429_Cam01_RGB_MB\FieldPos429_Cam01_RGB_MB_page_10.png,1,FieldPos429_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos432_Cam01_RGB_MB\FieldPos432_Cam01_RGB_MB_page_8.png,1,FieldPos432_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos433_Cam01_RGB_MB\FieldPos433_Cam01_RGB_MB_page_5.png,1,FieldPos433_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos435_Cam01_RGB_MB\FieldPos435_Cam01_RGB_MB_page_4.png,1,FieldPos435_Cam01_RGB_MB,,dataset,train
pbs_imgs,D:\Dineth\focus_binary_benchmark\dataset\pbs_imgs\focused\FieldPos446_Cam01_RGB_MB\FieldPos446_Cam01_RGB_MB_page_5.png,1,FieldPos446_Cam01_RGB_MB,,dataset,train
